episode,step,total_loss,loss_X1,loss_X2,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9
37,12,0.9999619275331497,0.9580114483833313,1.1503636837005615,0.09076152741909027,0.03164811432361603,0.054443418979644775,0.04801607131958008,0.02076880633831024,0.05641067773103714,0.02531067281961441,0.028382714837789536,0.05776086822152138,0.03852720186114311,0.027855362743139267,0.04276986047625542,0.0556316040456295
37,13,0.9942715555429459,0.9569739699363708,1.1481468677520752,0.09357258677482605,0.046608734875917435,0.04160347208380699,0.05315930023789406,0.024169212207198143,0.023705188184976578,0.026553016155958176,0.03600132465362549,0.06893418729305267,0.04009352996945381,0.02266078256070614,0.039353158324956894,0.056832894682884216
37,14,1.0041359789669513,0.9573467373847961,1.148929238319397,0.049631278961896896,0.07601433992385864,0.05618058145046234,0.046583935618400574,0.02152499556541443,0.022321779280900955,0.02355915494263172,0.03369805961847305,0.08391565084457397,0.04200726002454758,0.023874556645751,0.04604038596153259,0.05752880498766899
37,15,1.0235893081873657,0.9574081897735596,1.148237705230713,0.058743275701999664,0.08665070682764053,0.06969974935054779,0.0443018339574337,0.021154701709747314,0.022988878190517426,0.028856195509433746,0.034611236304044724,0.06680721044540405,0.035676389932632446,0.023034410551190376,0.049016233533620834,0.06091930717229843
37,16,0.9314834516495467,0.9575803279876709,1.148019790649414,0.05563020706176758,0.039522841572761536,0.0676841288805008,0.05665776878595352,0.021969059482216835,0.02476315014064312,0.024763209745287895,0.027325954288244247,0.030352795496582985,0.03266304358839989,0.026180746033787727,0.04311123490333557,0.059739287942647934
37,17,0.9254111219197512,0.9571352601051331,1.1482834815979004,0.046376749873161316,0.03861013054847717,0.052624527364969254,0.04816753417253494,0.021805275231599808,0.027186553925275803,0.024091865867376328,0.02756682224571705,0.04458186402916908,0.03460535407066345,0.028396334499120712,0.048545822501182556,0.061768539249897
37,18,0.8683395434170962,0.9571802616119385,1.1478325128555298,0.02435368485748768,0.02655642107129097,0.06092298775911331,0.05502096563577652,0.02154395915567875,0.024613961577415466,0.024240711703896523,0.026883872225880623,0.02512066438794136,0.03541700541973114,0.02385895512998104,0.0365496426820755,0.0622541569173336
37,19,0.8882874190807343,0.9565125107765198,1.1460208892822266,0.021214328706264496,0.025252530351281166,0.06024423986673355,0.05282830074429512,0.02077171951532364,0.02571161650121212,0.024995839223265648,0.02472834847867489,0.02452583983540535,0.03771650418639183,0.0282394178211689,0.033087488263845444,0.08846456557512283
37,20,0.884765862300992,0.9567916989326477,1.1462575197219849,0.02335912361741066,0.0275719054043293,0.07016924768686295,0.04687795042991638,0.02498997561633587,0.02366049773991108,0.021691182628273964,0.02340640500187874,0.025009429082274437,0.031630124896764755,0.027272922918200493,0.03297892585396767,0.08553832769393921
37,21,0.8740140706300735,0.9568842053413391,1.146506667137146,0.021135233342647552,0.024636970832943916,0.07565133273601532,0.047814056277275085,0.021451441571116447,0.020097868517041206,0.02431453764438629,0.02670302428305149,0.02276325598359108,0.037028610706329346,0.026503998786211014,0.0324932299554348,0.07274233549833298
37,22,0.8788123559206724,0.9564075469970703,1.14694082736969,0.021426375955343246,0.036819297820329666,0.06586077064275742,0.04521052539348602,0.024736210703849792,0.01975264959037304,0.022157546132802963,0.025594860315322876,0.025793273001909256,0.04002287983894348,0.026757262647151947,0.03266706317663193,0.07134396582841873
37,23,0.8718646343797446,0.9559484720230103,1.147621989250183,0.0222609955817461,0.042034268379211426,0.03827079012989998,0.04179556295275688,0.02084943652153015,0.025170136243104935,0.024471301585435867,0.02542177401483059,0.0285341739654541,0.03922193869948387,0.025930242612957954,0.034053683280944824,0.08313623815774918
37,24,0.8613779827952386,0.9555137753486633,1.146944284439087,0.021996114403009415,0.04485660046339035,0.03949536755681038,0.03734232485294342,0.021732669323682785,0.0247049443423748,0.02400805428624153,0.025958308950066566,0.027957448735833168,0.03546454384922981,0.028918351978063583,0.03227180242538452,0.07617983967065811
38,0,29.54059793949127,0.9554615020751953,1.146030306816101,1.6028932332992554,1.5511016845703125,3.6765947341918945,3.6327850818634033,1.8999674320220947,1.514643669128418,1.5633862018585205,4.192157745361328,1.8828095197677612,3.4939799308776855,1.6800353527069092,0.8127602338790894,1.6171847581863403
38,1,5.713305426388979,0.9554615020751953,1.1485015153884888,0.35187920928001404,0.08230281621217728,0.16698795557022095,0.17054645717144012,0.4421235918998718,0.04586515203118324,0.949884295463562,1.9754477739334106,0.1261964589357376,0.22874309122562408,0.5754357576370239,0.036655984818935394,0.14044427871704102
38,2,5.511885729059577,0.9527433514595032,1.1449153423309326,0.09092169255018234,0.4345008134841919,2.582822799682617,0.17316661775112152,0.4133879542350769,0.02448897995054722,0.036420296877622604,0.053656697273254395,0.23206739127635956,0.30624663829803467,0.15132266283035278,0.09611742943525314,0.4972340166568756
38,3,3.0705726973712446,0.9526967406272888,1.1464358568191528,0.04315130412578583,0.23600241541862488,0.8863279223442078,0.09578578174114227,0.028284873813390732,0.023494184017181396,0.02658907324075699,0.03840198367834091,0.24748045206069946,0.36906328797340393,0.20130111277103424,0.07957199215888977,0.3752917945384979
38,4,4.585372433811426,0.9546511173248291,1.1429868936538696,0.08089683204889297,0.08224602788686752,1.9889463186264038,0.032353535294532776,0.4408736526966095,0.03803950920701027,0.029277317225933075,0.040599822998046875,0.1275869905948639,0.8815062642097473,0.1400776207447052,0.07513309270143509,0.20830784738063812
38,5,4.450852736458183,0.9538055658340454,1.1414754390716553,0.08042632043361664,0.04380868375301361,1.8121576309204102,0.03751372918486595,0.05163740739226341,0.02971908263862133,0.023204533383250237,0.03873356804251671,0.08485577255487442,1.1802314519882202,0.027645127847790718,0.058965425938367844,0.562897801399231
38,6,2.691831815242767,0.9529682397842407,1.1421066522598267,0.10335947573184967,0.029602600261569023,0.08589265495538712,0.09611554443836212,0.04507531598210335,0.026913700625300407,0.025337614119052887,0.040398482233285904,0.11076803505420685,1.1376694440841675,0.021887846291065216,0.03944923356175423,0.5103468894958496
38,7,2.8072855304926634,0.9524989724159241,1.1419328451156616,0.056802548468112946,0.23640426993370056,0.07367274165153503,0.11094503849744797,0.04027621075510979,0.023637108504772186,0.02786269783973694,0.0339319072663784,0.030838878825306892,1.13738214969635,0.07597435265779495,0.04275855794548988,0.4979127049446106
38,8,3.199249579757452,0.9521960020065308,1.142170786857605,0.0506182536482811,0.3079793453216553,0.07072065770626068,0.04676012322306633,0.036849021911621094,0.02347181737422943,0.02621338702738285,0.029126381501555443,0.03524006903171539,1.596096396446228,0.06808782368898392,0.02979429066181183,0.4594186544418335
38,9,1.7967497915029527,0.9524003863334656,1.1426851749420166,0.06274639815092087,0.24406936764717102,0.0676182359457016,0.05298307165503502,0.04048336669802666,0.024375857785344124,0.02406902424991131,0.0274034570902586,0.030904391780495644,0.6218631267547607,0.03932277113199234,0.033983126282691956,0.10791048407554626
38,10,1.9599591754376888,0.9535679221153259,1.1427825689315796,0.0649644285440445,0.26760756969451904,0.0746203362941742,0.0558025985956192,0.03501864895224571,0.024734461680054665,0.027186943218111992,0.028073851019144058,0.028365660458803177,0.7290557622909546,0.03015384078025818,0.03320509195327759,0.14189988374710083
38,11,1.646872103586793,0.9535457491874695,1.1437344551086426,0.027581503614783287,0.03290282189846039,0.07170247286558151,0.061310164630413055,0.023993702605366707,0.022991059347987175,0.02632717601954937,0.028370724990963936,0.023922424763441086,0.7558637857437134,0.025473702698946,0.03316836431622505,0.09380815923213959
38,12,1.4206695549190045,0.9528744220733643,1.1436816453933716,0.02702644094824791,0.025988174602389336,0.06931570172309875,0.06488747149705887,0.025136064738035202,0.021269474178552628,0.025703314691781998,0.02723173052072525,0.025120794773101807,0.5393271446228027,0.02418340928852558,0.03539184853434563,0.09077677130699158
38,13,1.39833528585732,0.9536588788032532,1.1438716650009155,0.021234897896647453,0.027699174359440804,0.04745457321405411,0.060717880725860596,0.023980896919965744,0.02472040429711342,0.024818141013383865,0.025615228340029716,0.024767519906163216,0.5002766251564026,0.0262774545699358,0.044181231409311295,0.1270851492881775
38,14,1.0392216000705958,0.9541003704071045,1.1441606283187866,0.02605368196964264,0.029429998248815536,0.05257735773921013,0.0754004642367363,0.02307564951479435,0.02352086454629898,0.026579007506370544,0.02893933095037937,0.024636955931782722,0.09557000547647476,0.03212268278002739,0.05757179856300354,0.12409160286188126
38,15,1.0054141692817211,0.9544709920883179,1.1444255113601685,0.021114954724907875,0.026156380772590637,0.059870872646570206,0.08912277966737747,0.024083172902464867,0.02624579146504402,0.023803342133760452,0.02808518148958683,0.02635127492249012,0.055956412106752396,0.026871923357248306,0.06154967471957207,0.1164231076836586
38,16,1.0752104379236698,0.9549752473831177,1.1450332403182983,0.02466917410492897,0.032961949706077576,0.0446658656001091,0.1300937980413437,0.022669075056910515,0.023357011377811432,0.026454059407114983,0.03038426861166954,0.02435491979122162,0.07534876465797424,0.03489672392606735,0.06949744373559952,0.11585568636655807
38,17,1.1245212759822607,0.9544503688812256,1.1449408531188965,0.025781236588954926,0.033194299787282944,0.05065483599901199,0.169280543923378,0.02588067017495632,0.023488447070121765,0.02534676343202591,0.028132809326052666,0.025581086054444313,0.07634557038545609,0.02997351810336113,0.05258893966674805,0.1383943110704422
38,18,1.15595349855721,0.9548448920249939,1.1453876495361328,0.021481705829501152,0.033959802240133286,0.05838964506983757,0.2055308222770691,0.024934101849794388,0.02472386322915554,0.024313755333423615,0.028692079707980156,0.027294252067804337,0.07485823333263397,0.026743445545434952,0.04852895811200142,0.13645632565021515
38,19,1.1987164918333293,0.9542317390441895,1.1454311609268188,0.025238506495952606,0.037247221916913986,0.054074570536613464,0.2595709264278412,0.023595064878463745,0.022883618250489235,0.026379594579339027,0.024458318948745728,0.026615673676133156,0.07877529412508011,0.023561719805002213,0.04722126945853233,0.12916213274002075
38,20,1.2778713509440423,0.9547210931777954,1.1452592611312866,0.023341044783592224,0.03652619943022728,0.04979727417230606,0.28701701760292053,0.022216957062482834,0.023863449692726135,0.02295302413403988,0.026820311322808266,0.024691041558980942,0.10475879162549973,0.03252801671624184,0.05266194045543671,0.15070021152496338
38,21,1.2716139443218708,0.9544629454612732,1.1451783180236816,0.02624361775815487,0.03405344858765602,0.04933746159076691,0.34574487805366516,0.023556945845484734,0.01897450163960457,0.02358374372124672,0.025706788524985313,0.030142949894070625,0.07315292954444885,0.03307223692536354,0.04986846446990967,0.11824772506952286
39,0,33.78170267343521,0.9543338418006897,1.1460660696029663,2.6993589401245117,1.9314062595367432,4.0849151611328125,3.0142440795898438,1.7957446575164795,2.3907954692840576,1.9435456991195679,4.0270161628723145,1.3713645935058594,3.40047550201416,2.6381537914276123,1.2672219276428223,2.7973804473876953
39,1,7.124562496319413,0.9759812951087952,1.1452594995498657,0.0483986921608448,1.8780142068862915,0.34466907382011414,2.292219877243042,0.8704216480255127,0.03811831399798393,0.03886246308684349,0.031635843217372894,0.028164053335785866,0.7378266453742981,0.29071906208992004,0.06276571750640869,0.03849874064326286
39,2,2.008672298491001,0.954115092754364,1.1495215892791748,0.07899170368909836,0.07643479108810425,0.12370693683624268,0.060011204332113266,0.024525878950953484,0.044065020978450775,0.03818418085575104,0.0319785512983799,0.046018317341804504,0.8591028451919556,0.1416529268026352,0.023137236014008522,0.04013536870479584
39,3,2.6329771395772696,0.955894410610199,1.1434189081192017,0.09613033384084702,0.1736609935760498,0.15993955731391907,0.03396637365221977,0.02942810393869877,0.03610989823937416,0.03685208037495613,0.03478189930319786,0.05443447828292847,1.3360298871994019,0.14551229774951935,0.022901050746440887,0.05336752161383629
39,4,2.675800994411111,0.9524900913238525,1.1424574851989746,0.11304747313261032,0.0918877050280571,0.11474429070949554,0.0393211767077446,0.027691688388586044,0.03438272327184677,0.05487975850701332,0.03525245189666748,0.027996066957712173,1.3561192750930786,0.21780401468276978,0.027333995327353477,0.11635085940361023
39,5,2.1516914937645195,0.9527363181114197,1.1411783695220947,0.1126231849193573,0.8830937743186951,0.09463890641927719,0.045668020844459534,0.02688181959092617,0.0222860686480999,0.04892398416996002,0.03081042692065239,0.037307556718587875,0.19288332760334015,0.14337551593780518,0.030219219624996185,0.06419675052165985
39,6,2.385295880958438,0.9524102807044983,1.1408830881118774,0.09931771457195282,1.1162784099578857,0.10718294978141785,0.042958587408065796,0.02902774140238762,0.02197670377790928,0.044610004872083664,0.03523159772157669,0.04552951082587242,0.15308474004268646,0.17169524729251862,0.02954370528459549,0.07020029425621033
39,7,1.6418784689158201,0.9536901712417603,1.1429014205932617,0.20793473720550537,0.046753544360399246,0.14044535160064697,0.11376283317804337,0.022879594936966896,0.032047878950834274,0.03473687544465065,0.040444113314151764,0.16460789740085602,0.2506318986415863,0.050741974264383316,0.040584128350019455,0.0769893229007721
39,8,1.7013104017823935,0.9534138441085815,1.1431634426116943,0.0953320562839508,0.05683676525950432,0.1437559723854065,0.10790824145078659,0.02460881881415844,0.02851518988609314,0.033470652997493744,0.03288698568940163,0.26456403732299805,0.32144033908843994,0.05740699544548988,0.0339314229786396,0.08133746683597565
39,9,1.3520727828145027,0.9542933106422424,1.1443322896957397,0.11858536303043365,0.04765370115637779,0.11022202670574188,0.07472261786460876,0.026630891487002373,0.031621430069208145,0.031227463856339455,0.04171304404735565,0.24783529341220856,0.054982252418994904,0.05906107276678085,0.03273719176650047,0.055355314165353775
39,10,1.545945603772998,0.954200804233551,1.1447614431381226,0.13419534265995026,0.0520038828253746,0.09405725449323654,0.09673101454973221,0.024411913007497787,0.029565172269940376,0.029918892309069633,0.03183772414922714,0.4208635091781616,0.0660611093044281,0.06877173483371735,0.0296544898301363,0.04808111488819122
