episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30
10,13,X14,0.6467023764285509,5.930314436554909,0.9449604749679565,0.9359235763549805,1.116157054901123,0.9920276999473572,0.9977559447288513,0.03461868315935135,0.057761579751968384,0.02492966316640377,0.06226830184459686,0.09594859182834625,0.024488653987646103,0.04964102432131767,0.045044876635074615,0.021870525553822517,0.0505024790763855,0.021076025441288948,0.034515898674726486,0.05128445848822594,0.029207397252321243,0.03602491319179535,0.03610752150416374,0.022769294679164886,0.03129148855805397,0.02301618829369545,0.035585686564445496,0.026146261021494865,0.03841857612133026,0.030414333567023277,0.02626870386302471,0.03428855910897255
10,14,X10,0.776511530902706,5.924326980486512,0.9450889825820923,0.9358831644058228,1.1160439252853394,0.9925909042358398,0.9970582723617554,0.03396787866950035,0.057239189743995667,0.024698583409190178,0.061789270490407944,0.09579509496688843,0.0244403425604105,0.05017205327749252,0.044415246695280075,0.021770872175693512,0.04697796702384949,0.021319013088941574,0.0330386608839035,0.05023302510380745,0.029412370175123215,0.037355732172727585,0.037440862506628036,0.022994864732027054,0.031184732913970947,0.02298482321202755,0.03507275506854057,0.026157421991229057,0.03830717131495476,0.03009144216775894,0.026112468913197517,0.03468988835811615
10,15,X17,-0.9943909357427714,5.91372780688107,0.9453034400939941,0.9358858466148376,1.1154347658157349,0.9942440986633301,0.9981184005737305,0.03515874966979027,0.05835659056901932,0.023325569927692413,0.055789582431316376,0.09168076515197754,0.024176977574825287,0.049178194254636765,0.034547097980976105,0.02277473732829094,0.04284067451953888,0.021619267761707306,0.035337500274181366,0.05164990946650505,0.026279672980308533,0.045087363570928574,0.039277736097574234,0.02233552187681198,0.029896339401602745,0.023082923144102097,0.03815605491399765,0.025135118514299393,0.04227440431714058,0.02847261354327202,0.026348773390054703,0.03195911645889282
10,16,X22,4.307584673457585,5.9099635276943445,0.9453766345977783,0.9358802437782288,1.115357518196106,0.9937654733657837,0.9989124536514282,0.0372699536383152,0.05877366289496422,0.023490754887461662,0.05401909723877907,0.08993786573410034,0.02425801195204258,0.04881813004612923,0.033845871686935425,0.023394126445055008,0.04128502309322357,0.021398456767201424,0.03475302457809448,0.05302641913294792,0.026220185682177544,0.042338959872722626,0.03930605947971344,0.022319061681628227,0.02950836904346943,0.022954396903514862,0.038097627460956573,0.025047479197382927,0.04237566888332367,0.028116509318351746,0.02684204652905464,0.033274441957473755
10,17,X13,0.8608016520969848,5.908274799585342,0.9452037215232849,0.935879111289978,1.11539626121521,0.9930885434150696,0.9982382655143738,0.03746046870946884,0.05728011205792427,0.023149674758315086,0.05451851338148117,0.09183644503355026,0.024187007918953896,0.04866515100002289,0.03361153230071068,0.02341003529727459,0.04081055894494057,0.02108638361096382,0.03519778326153755,0.05256481096148491,0.025817159563302994,0.041364118456840515,0.03918635845184326,0.022007253021001816,0.0294424369931221,0.022897878661751747,0.037870075553655624,0.025316981598734856,0.04396842047572136,0.028421156108379364,0.027354171499609947,0.03304440900683403
10,18,X7,-0.45240991341219594,5.91638956964016,0.9455502033233643,0.9358878135681152,1.1153552532196045,0.9919917583465576,0.9971480965614319,0.03866339474916458,0.058514002710580826,0.023625852540135384,0.06004660204052925,0.09774424135684967,0.024405982345342636,0.046148933470249176,0.0365777350962162,0.023359932005405426,0.04038283973932266,0.020700745284557343,0.03228110820055008,0.051569364964962006,0.025543909519910812,0.04338664934039116,0.03875371441245079,0.02188798412680626,0.02927149087190628,0.02313111536204815,0.036394454538822174,0.02531878463923931,0.043823882937431335,0.02812161110341549,0.027241170406341553,0.033560942858457565
10,19,X11,4.612387253016143,5.912462430074811,0.9454770684242249,0.9359496831893921,1.1153517961502075,0.9918650984764099,0.9963171482086182,0.03830605372786522,0.05619079992175102,0.02371552214026451,0.06051512435078621,0.09631599485874176,0.024393467232584953,0.04785150662064552,0.03630829602479935,0.023415392264723778,0.040721748024225235,0.020706411451101303,0.03190445154905319,0.05245424807071686,0.025736918672919273,0.043553974479436874,0.038894571363925934,0.02177242562174797,0.02903646044433117,0.022993721067905426,0.03630736470222473,0.02547476254403591,0.04299939051270485,0.02809579111635685,0.026002680882811546,0.033834557980298996
10,20,X1,-0.1802983793416404,5.901011228561401,0.9454712867736816,0.9359654188156128,1.1153571605682373,0.9918209314346313,0.9962095022201538,0.0380382239818573,0.053529731929302216,0.023611288517713547,0.058855071663856506,0.09268014878034592,0.024388357996940613,0.048409003764390945,0.036787379533052444,0.023438533768057823,0.039966654032468796,0.020918147638440132,0.03176639974117279,0.05022497475147247,0.025598986074328423,0.04292429983615875,0.03865349292755127,0.02171958237886429,0.028968658298254013,0.022854778915643692,0.03598888963460922,0.02541438303887844,0.04330369457602501,0.02822822332382202,0.026005730032920837,0.033912293612957
10,21,X24,1.8310730852376853,5.901792759075761,0.9455511569976807,0.9359553456306458,1.1153483390808105,0.989739179611206,0.995746374130249,0.03803286701440811,0.05495983362197876,0.022301215678453445,0.06076698750257492,0.09187335520982742,0.024940358474850655,0.04834748059511185,0.0382411852478981,0.024391967803239822,0.03711077943444252,0.021003378555178642,0.03301813825964928,0.05494356527924538,0.026268236339092255,0.041253138333559036,0.03831010311841965,0.02179758995771408,0.02906825952231884,0.022701188921928406,0.036074794828891754,0.025599602609872818,0.04081864282488823,0.02788623608648777,0.025682589039206505,0.03406086936593056
10,22,X22,4.557796840624814,5.89586622081697,0.9457892179489136,0.9359740018844604,1.1154029369354248,0.9890987277030945,0.9961020946502686,0.03712058812379837,0.053914573043584824,0.022152049466967583,0.05930984765291214,0.09226080030202866,0.024872079491615295,0.04844494163990021,0.03817927464842796,0.024406371638178825,0.03544488549232483,0.020929183810949326,0.0322297103703022,0.05440378189086914,0.02615354210138321,0.04119609296321869,0.038819778710603714,0.02173748053610325,0.028901144862174988,0.022798825055360794,0.035824209451675415,0.025608062744140625,0.04157707467675209,0.027777211740612984,0.025645824149250984,0.033791907131671906
10,23,X16,3.981212003928521,5.89082882553339,0.9458471536636353,0.9360660910606384,1.11541748046875,0.9890617728233337,0.9961687326431274,0.03732573986053467,0.05372621491551399,0.022307857871055603,0.057624395936727524,0.0900014191865921,0.024617599323391914,0.05006878077983856,0.03833095729351044,0.024541513994336128,0.03424879536032677,0.02092207968235016,0.031704649329185486,0.05449822172522545,0.02602393366396427,0.040277887135744095,0.03833245113492012,0.021666808053851128,0.028733674436807632,0.022811144590377808,0.03560223430395126,0.025577712804079056,0.04166183993220329,0.0278073288500309,0.025630544871091843,0.03422380983829498
10,24,X25,-3.2519963788095096,5.9060514364391565,0.9462894201278687,0.9361208081245422,1.1155304908752441,0.9879178404808044,0.9955063462257385,0.03703667223453522,0.05678609386086464,0.02344176545739174,0.06030082702636719,0.0975918099284172,0.024238575249910355,0.05025522783398628,0.03951798006892204,0.02432980015873909,0.035175174474716187,0.021088095381855965,0.03262795880436897,0.050122473388910294,0.025778992101550102,0.04193989932537079,0.038997307419776917,0.021788671612739563,0.028583461418747902,0.022708913311362267,0.03490883857011795,0.026149094104766846,0.04265439137816429,0.028043920174241066,0.025484532117843628,0.03513605520129204
11,0,X15,-3.2011077127300416,9.270109822973609,0.9456839561462402,0.9358821511268616,1.1157009601593018,0.9750962853431702,0.9916651248931885,0.04035311937332153,0.3471410274505615,0.07559116929769516,0.43723970651626587,1.0631355047225952,0.036969177424907684,0.1110922247171402,0.038380153477191925,0.21105550229549408,0.7254096865653992,0.04856286942958832,0.032397281378507614,0.1517573893070221,0.04539884626865387,0.054603107273578644,0.031624965369701385,0.04089466482400894,0.08110111951828003,0.13974398374557495,0.23537404835224152,0.03126285597681999,0.16213391721248627,0.02987373061478138,0.058726128190755844,0.07625916600227356
11,1,X17,0.3398258775890115,6.748655833303928,0.944979190826416,0.9371821284294128,1.1358178853988647,0.9781648516654968,0.9920395612716675,0.07784469425678253,0.13792775571346283,0.03174695745110512,0.1244925931096077,0.39307111501693726,0.03185148909687996,0.04841582477092743,0.026229774579405785,0.06451785564422607,0.23326241970062256,0.023519987240433693,0.03518744930624962,0.05364616960287094,0.025579551234841347,0.03365436941385269,0.03448420763015747,0.028264442458748817,0.037057340145111084,0.0574219636619091,0.06750822812318802,0.027573920786380768,0.052579764276742935,0.028655827045440674,0.03041493147611618,0.055563583970069885
11,2,X6,-4.399636222759834,6.2525201719254255,0.9461013078689575,0.9383507966995239,1.1289148330688477,0.9760375022888184,0.9916825294494629,0.08792348206043243,0.11575599014759064,0.027204032987356186,0.09910105168819427,0.17239296436309814,0.03116251528263092,0.042623236775398254,0.02517363429069519,0.02901901677250862,0.06496648490428925,0.027545854449272156,0.0349535308778286,0.05139995366334915,0.026291603222489357,0.03062780760228634,0.043293848633766174,0.028683967888355255,0.032764971256256104,0.04645659402012825,0.06553720682859421,0.03606443479657173,0.04968900606036186,0.032286833971738815,0.026796916499733925,0.04371826350688934
11,3,X20,-3.010418893631268,5.94211907684803,0.9451950788497925,0.9359241724014282,1.1175696849822998,0.9860577583312988,0.9920170903205872,0.07268454134464264,0.08707685023546219,0.022190768271684647,0.07131131738424301,0.07541758567094803,0.025471344590187073,0.029912831261754036,0.03690340742468834,0.03716230019927025,0.029782870784401894,0.02196199633181095,0.045853402465581894,0.03657648339867592,0.0254529882222414,0.022683246061205864,0.031131383031606674,0.02690466120839119,0.02749760076403618,0.03130050376057625,0.04258203133940697,0.028261784464120865,0.0480090007185936,0.028733601793646812,0.026362106204032898,0.03413068503141403
11,4,X15,2.8097403692309904,5.9040563981980085,0.9455933570861816,0.9361609816551208,1.1185848712921143,0.990384042263031,0.9920896291732788,0.06417106837034225,0.07402446120977402,0.021906062960624695,0.06290241330862045,0.07373390346765518,0.02425502799451351,0.030881430953741074,0.04162612557411194,0.03770233318209648,0.030255505815148354,0.02368869073688984,0.041330382227897644,0.03757026791572571,0.025310784578323364,0.02252330631017685,0.03697528690099716,0.024991391226649284,0.027257751673460007,0.029453521594405174,0.04460103064775467,0.026290394365787506,0.03626430034637451,0.026544084772467613,0.02614385448396206,0.030840136110782623
11,5,X12,2.4789549847632477,5.899063538759947,0.9449188709259033,0.9361780881881714,1.1179877519607544,0.9875109791755676,0.9931457042694092,0.07008437067270279,0.07353819161653519,0.021927108988165855,0.059197697788476944,0.07344726473093033,0.023857099935412407,0.031199760735034943,0.0396786667406559,0.034284498542547226,0.028089093044400215,0.023711498826742172,0.04319903254508972,0.03580733761191368,0.02544526569545269,0.022280968725681305,0.034613072872161865,0.023726079612970352,0.02669486403465271,0.028837526217103004,0.04313642159104347,0.02696404792368412,0.041038528084754944,0.026842989027500153,0.025906875729560852,0.03581388294696808
11,6,X18,-4.461745617809526,5.868813283741474,0.9451223015785217,0.9377236366271973,1.1177631616592407,0.9884217381477356,0.9928736090660095,0.05057230591773987,0.050021834671497345,0.021609172224998474,0.05577191337943077,0.06261981278657913,0.0237579308450222,0.03041381947696209,0.030399449169635773,0.028195228427648544,0.023564346134662628,0.022938793525099754,0.04110535606741905,0.05332193896174431,0.024778814986348152,0.022051211446523666,0.03708752244710922,0.027440479025244713,0.027819281443953514,0.032635223120450974,0.05168093740940094,0.03112947754561901,0.04128209128975868,0.026269612833857536,0.02492796815931797,0.045514315366744995
11,7,X12,3.603688174133925,5.874094229191542,0.9451342225074768,0.9368693828582764,1.116917610168457,0.9959475994110107,0.9930547475814819,0.05168936774134636,0.050574079155921936,0.021517444401979446,0.054447297006845474,0.06869671493768692,0.02383182942867279,0.03031815029680729,0.029394200071692467,0.02921168878674507,0.024315394461154938,0.022519925609230995,0.03866123408079147,0.0522896945476532,0.024744616821408272,0.02268616110086441,0.03390853479504585,0.028791124001145363,0.0271430853754282,0.0321076437830925,0.04975377023220062,0.031004328280687332,0.04182707145810127,0.026130225509405136,0.025144677609205246,0.04546240717172623
11,8,X10,-0.3080204475597377,5.879252810031176,0.9448880553245544,0.9370359778404236,1.1167832612991333,0.9927341341972351,0.9928389191627502,0.05241373926401138,0.050443533807992935,0.02134595811367035,0.056866005063056946,0.06780890375375748,0.023813774809241295,0.030674925073981285,0.02942740172147751,0.029965978115797043,0.023837082087993622,0.02310776896774769,0.03754768893122673,0.05594055354595184,0.024786610156297684,0.02284367009997368,0.03552541509270668,0.029349545016884804,0.027368858456611633,0.03233311325311661,0.0491328127682209,0.031039591878652573,0.04294806346297264,0.026030872017145157,0.025139369070529938,0.04528122767806053
11,9,X26,-4.927820149942325,5.853051757439971,0.9448867440223694,0.9366490840911865,1.1159547567367554,0.9822680950164795,0.9934337139129639,0.046670738607645035,0.04627905413508415,0.025218281894922256,0.04526343569159508,0.06781771034002304,0.023843344300985336,0.04471646994352341,0.029103482142090797,0.024887625128030777,0.035280898213386536,0.023836422711610794,0.03346620500087738,0.056363318115472794,0.025201983749866486,0.023509886115789413,0.033805858343839645,0.02979636937379837,0.026782970875501633,0.027284272015094757,0.039375629276037216,0.0353069007396698,0.04413115978240967,0.025680584833025932,0.02687491662800312,0.03936184570193291
11,10,X23,1.8464029037851928,5.853538706898689,0.9450077414512634,0.936402440071106,1.1157033443450928,0.9822820425033569,0.9935213327407837,0.046351317316293716,0.04563844949007034,0.0247554462403059,0.04475989192724228,0.06878850609064102,0.023833967745304108,0.04545239731669426,0.027787484228610992,0.024157864972949028,0.03549063578248024,0.02301652729511261,0.034569151699543,0.05810800939798355,0.025456778705120087,0.02473365142941475,0.034954145550727844,0.030393917113542557,0.026776516810059547,0.027013206854462624,0.03971149027347565,0.032944001257419586,0.04518846422433853,0.025817055255174637,0.027994122356176376,0.03692880645394325
